,DisplayName,Year,Genre,Location,Sales
41652,"Bakugan Battle Brawlers: Defenders of the Core, PS3",2010.0,Action,JP_Sales,0.0
41656,"Parodius, SAT",1995.0,Shooter,JP_Sales,0.16
41657,"Thrillville: Off the Rails, X360",2007.0,Strategy,JP_Sales,0.0
41658,"Hyperdimension Neptunia Victory, PS3",2012.0,Role-Playing,JP_Sales,0.06
41659,"Taz Wanted, PS2",2002.0,Platform,JP_Sales,0.0
41660,"Mobile Suit Gundam: Extreme VS Force, PSV",2015.0,Action,JP_Sales,0.16
41661,"Sid Meier's Pirates!, Wii",2010.0,Strategy,JP_Sales,0.0
41662,"MLB 16: The Show, PS3",2016.0,Action,JP_Sales,0.0
41663,"Phantasy Star Online 2, PSV",2013.0,Role-Playing,JP_Sales,0.16
41664,"Vehicular Combat League presents Motor Mayhem, PS2",2001.0,Racing,JP_Sales,0.0
41665,"PoPoLoCrois: Hajimari no Bouken, PS2",2002.0,Role-Playing,JP_Sales,0.16
41666,"Star Wars: Super Bombad Racing, PS2",2001.0,Racing,JP_Sales,0.0
41667,"Hamster Heroes, Wii",2008.0,Puzzle,JP_Sales,0.0
41668,"Hot Wheels Velocity X, GBA",2002.0,Racing,JP_Sales,0.0
41669,"Ar Nosurge: Ode to an Unborn Star, PS3",2014.0,Role-Playing,JP_Sales,0.06
41670,"Chaotic: Shadow Warriors, PS3",2009.0,Action,JP_Sales,0.0
41671,"Leisure Suit Larry: Box Office Bust, X360",2009.0,Adventure,JP_Sales,0.0
41672,"Alien Resurrection, PS",2000.0,Shooter,JP_Sales,0.0
41673,"World Tour Soccer 2005, PS2",2004.0,Sports,JP_Sales,0.0
41674,"Dungeon Siege: Throne of Agony, PSP",2006.0,Role-Playing,JP_Sales,0.0
41675,"Spider-Man: Web of Shadows - Amazing Allies Edition, PSP",2008.0,Action,JP_Sales,0.0
41676,"F1 2011, 3DS",2011.0,Racing,JP_Sales,0.0
41677,"Rio, DS",2011.0,Misc,JP_Sales,0.0
41678,"Gunslingers, Wii",2010.0,Shooter,JP_Sales,0.0
41679,"Create, PS3",2010.0,Action,JP_Sales,0.0
41680,"Lufia: Curse of the Sinistrals, DS",2010.0,Role-Playing,JP_Sales,0.03
41681,"El Shaddai: Ascension of the Metatron, X360",2011.0,Action,JP_Sales,0.03
41682,"ESPN College Hoops, PS2",2003.0,Sports,JP_Sales,0.0
41683,"Thor: God of Thunder, Wii",2011.0,Action,JP_Sales,0.0
41684,"F1 Championship Season 2000, PS2",2000.0,Racing,JP_Sales,0.03
41685,"Guilty Gear Judgment, PSP",2006.0,Fighting,JP_Sales,0.02
41686,"Pen 1 Grand Prix: Penguin no Mondai Special, DS",2009.0,Fighting,JP_Sales,0.16
41687,"Clash of the Titans, X360",2010.0,Action,JP_Sales,0.0
41688,"Around the World in 80 Days, DS",2010.0,Action,JP_Sales,0.0
41689,"Robotech: Battlecry, GC",2002.0,Shooter,JP_Sales,0.0
41690,"True Swing Golf, DS",2005.0,Sports,JP_Sales,0.04
41691,"Zapper: One Wicked Cricket!, PS2",2002.0,Platform,JP_Sales,0.0
41692,"Bomberman Land, PS",2000.0,Misc,JP_Sales,0.15
41693,"Paws & Claws: Pet Resort, GBA",2006.0,Simulation,JP_Sales,0.0
41694,"Kya: Dark Lineage, PS2",2003.0,Adventure,JP_Sales,0.0
41695,"Dynasty Warriors 8: Xtreme Legends, PS3",2013.0,Action,JP_Sales,0.11
41696,"Curious George, GBA",2006.0,Action,JP_Sales,0.0
41697,"Monster Jam, Wii",2007.0,Racing,JP_Sales,0.0
41698,"Medieval Games, Wii",2009.0,Action,JP_Sales,0.0
41699,"Stronghold 3, PC",2011.0,Strategy,JP_Sales,0.0
41700,"The Amazing Spider-Man (Console Version), Wii",2012.0,Action,JP_Sales,0.0
41701,"Kid Adventures: Sky Captain, Wii",2010.0,Action,JP_Sales,0.0
41702,"Lethal Skies II, PS2",2003.0,Simulation,JP_Sales,0.0
41703,"Doctor Lautrec and the Forgotten Knights, 3DS",2011.0,Adventure,JP_Sales,0.03
41704,"Disney's American Dragon Jake Long: Attack of the Dark Dragon, DS",2006.0,Action,JP_Sales,0.0
41705,"Godzilla Unleashed, Wii",2007.0,Fighting,JP_Sales,0.0
41706,"Kamaitachi no Yoru × 3, PS2",2006.0,Adventure,JP_Sales,0.16
41707,"Tom and Jerry: Infurnal Escape, GBA",2003.0,Action,JP_Sales,0.0
41708,"The Legend of Heroes VII: The Trail of Zero, PSP",2010.0,Role-Playing,JP_Sales,0.16
41709,"Warriors Orochi 3, X360",2011.0,Action,JP_Sales,0.03
41710,"King's Field, PS",1995.0,Role-Playing,JP_Sales,0.0
41711,"Hannah Montana: Rock Out the Show, PSP",2009.0,Misc,JP_Sales,0.0
41712,"Let's Ride: Sunshine Stables, GBA",2005.0,Sports,JP_Sales,0.0
41713,"World Stadium 4, PS",2000.0,Sports,JP_Sales,0.15
41714,"Midway Arcade Treasures 2, GC",2004.0,Misc,JP_Sales,0.0
41715,"Hot Wheels World Race, GC",2003.0,Racing,JP_Sales,0.0
41716,"San Goku Shi Taisen DS, DS",2007.0,Strategy,JP_Sales,0.16
41717,"Kawa no Nushi Tsuri, PS",1998.0,Sports,JP_Sales,0.15
41718,"N2O: Nitrous Oxide, PS",1998.0,Racing,JP_Sales,0.0
41719,"Magic: The Gathering - Battlegrounds, XB",2003.0,Strategy,JP_Sales,0.0
41720,"Heroes over Europe, PS3",2009.0,Simulation,JP_Sales,0.0
41721,"Dancing With The Stars, PS2",2007.0,Misc,JP_Sales,0.0
41722,"Major League Baseball 2K12, Wii",2012.0,Sports,JP_Sales,0.0
41723,"Pro Evolution Soccer 2015, X360",2014.0,Sports,JP_Sales,0.0
41724,"Bladestorm: Nightmare, PS4",2015.0,Action,JP_Sales,0.03
41725,"Otogirisou, SNES",1992.0,Adventure,JP_Sales,0.16
41726,"SD Gundam G Generation 3D, 3DS",2011.0,Role-Playing,JP_Sales,0.16
41727,"Crash Tag Team Racing, GC",2005.0,Racing,JP_Sales,0.0
41728,"Grease Dance, X360",2011.0,Misc,JP_Sales,0.0
41729,"Ready 2 Rumble Revolution, Wii",2009.0,Sports,JP_Sales,0.0
41730,"My Baby 3 & Friends, DS",2010.0,Simulation,JP_Sales,0.0
41731,"NASCAR '14, X360",2014.0,Racing,JP_Sales,0.0
41732,"TimeSplitters: Future Perfect, XB",2005.0,Shooter,JP_Sales,0.0
41733,"Midway Arcade Treasures 3, PS2",2005.0,Misc,JP_Sales,0.0
41734,"Dr. Muto, PS2",2002.0,Platform,JP_Sales,0.0
41735,"Beowulf: The Game, PS3",2007.0,Action,JP_Sales,0.0
41736,"Puzzle Quest: Galactrix, DS",2009.0,Puzzle,JP_Sales,0.0
41737,"DS Rakubiki Jiten, DS",2005.0,Misc,JP_Sales,0.16
41738,"SeaWorld Adventure Parks: Shamu's Deep Sea Adventure, PS2",2005.0,Adventure,JP_Sales,0.0
41739,"Fatal Frame II: Crimson Butterfly, PS2",2003.0,Action,JP_Sales,0.0
41740,"Angry Birds Trilogy, PS3",2012.0,Action,JP_Sales,0.0
41741,"Dewy's Adventure, Wii",2007.0,Platform,JP_Sales,0.01
41742,"Shadow Man: 2econd Coming, PS2",2002.0,Adventure,JP_Sales,0.0
41743,"Yu-Gi-Oh! 5D's Tag Force 6, PSP",2011.0,Strategy,JP_Sales,0.16
41744,"NPPL: Championship Paintball 2009, PS3",2008.0,Shooter,JP_Sales,0.0
41745,"Dynasty Warriors 4, XB",2003.0,Action,JP_Sales,0.0
41746,"Wakeboarding Unleashed Featuring Shaun Murray, PS2",2003.0,Sports,JP_Sales,0.0
41747,"The Incredibles: Rise of the Underminer, GC",2005.0,Action,JP_Sales,0.0
41748,"Jikkyou Powerful Pro Yakyuu 3 '97 Haru, SNES",1997.0,Sports,JP_Sales,0.16
41750,"The BIGS, PS3",2007.0,Sports,JP_Sales,0.0
41751,"Flushed Away, GC",2006.0,Platform,JP_Sales,0.0
41752,"Eragon, DS",2006.0,Action,JP_Sales,0.0
41753,"Scarface: Money. Power. Respect., PSP",2006.0,Strategy,JP_Sales,0.0
41754,"Summon Night EX-Thesis: Yoake no Tsubasa, PS2",2005.0,Role-Playing,JP_Sales,0.16
41755,"Pro Yaky? Spirits 3, PS2",2006.0,Sports,JP_Sales,0.16
41756,"Silent Scope 3, PS2",2002.0,Shooter,JP_Sales,0.0
41757,"World Series of Poker: Tournament of Champions 2007 Edition, X360",2006.0,Misc,JP_Sales,0.0
41758,"NASCAR Heat 2002, GBA",2002.0,Racing,JP_Sales,0.0
41759,"Namco Classic Fighter Collection, PS2",2008.0,Fighting,JP_Sales,0.0
41760,"International Superstar Soccer Deluxe, SNES",1995.0,Sports,JP_Sales,0.16
41761,"TNA iMPACT!, Wii",2008.0,Fighting,JP_Sales,0.0
41762,"Intellivision Lives!, PS2",2003.0,Misc,JP_Sales,0.0
41763,"Field Commander, PSP",2006.0,Strategy,JP_Sales,0.0
41764,"Robots, GC",2005.0,Action,JP_Sales,0.0
41765,"Little League World Series Baseball 2009, Wii",2009.0,Sports,JP_Sales,0.0
41766,"The King of Fighters XII, PS3",2009.0,Fighting,JP_Sales,0.03
41767,"Doctor Who: Evacuation Earth, DS",2010.0,Adventure,JP_Sales,0.0
41768,"Murdered: Soul Suspect, XOne",2014.0,Action,JP_Sales,0.0
41769,"Ener-G: Dance Squad, DS",2008.0,Sports,JP_Sales,0.0
41770,"Our House, DS",2009.0,Strategy,JP_Sales,0.0
41771,"SimEarth: The Living Planet, SNES",1991.0,Simulation,JP_Sales,0.16
41772,"Major League Baseball 2K11, Wii",2011.0,Sports,JP_Sales,0.0
41773,"Sengoku Basara: Chronicle Heroes, PSP",2011.0,Action,JP_Sales,0.16
41774,"NBA 2K12, PC",2011.0,Sports,JP_Sales,0.0
41775,"The Wild Thornberrys: Chimp Chase, GBA",2001.0,Action,JP_Sales,0.0
41776,"Power Stakes, PS",1997.0,Sports,JP_Sales,0.15
41777,"Fighters Destiny, N64",1998.0,Fighting,JP_Sales,0.0
41778,"Asteroids Hyper 64, N64",1999.0,Shooter,JP_Sales,0.0
41779,"The Powerpuff Girls: Chemical X-Traction, N64",2001.0,Action,JP_Sales,0.0
41780,"Jikkyou Powerful Pro Yakyuu Basic-han 2001, N64",2001.0,Sports,JP_Sales,0.12
41781,"Tom and Jerry in Fists of Furry, N64",2000.0,Fighting,JP_Sales,0.0
41782,"Hydro Thunder, N64",2000.0,Racing,JP_Sales,0.0
41783,"Space Invaders, N64",1999.0,Shooter,JP_Sales,0.0
41784,"Starcraft 64, N64",2000.0,Strategy,JP_Sales,0.0
41785,"Destruction Derby 64, N64",1999.0,Racing,JP_Sales,0.0
41786,"Buck Bumble, N64",1998.0,Action,JP_Sales,0.0
41787,"California Speed, N64",1999.0,Misc,JP_Sales,0.0
41788,"Wonder Project J2: Koruro no Mori no Josette, N64",1996.0,Simulation,JP_Sales,0.12
41789,"Culdcept SAGA, X360",2006.0,Role-Playing,JP_Sales,0.03
41790,"Take A Break's: Puzzle Master, DS",2009.0,Puzzle,JP_Sales,0.0
41791,"Dragon Ball: Origins 2, DS",2010.0,Action,JP_Sales,0.08
41792,"Minna no DS Seminar: Kanpeki Kanji Ryoku, DS",2006.0,Misc,JP_Sales,0.16
41793,"Innocent Life: A Futuristic Harvest Moon, PSP",2006.0,Simulation,JP_Sales,0.03
41794,"The Crew, PC",2014.0,Racing,JP_Sales,0.0
41795,"Macross Ace Frontier, PSP",2008.0,Simulation,JP_Sales,0.16
41796,"Black & Bruised, PS2",2003.0,Fighting,JP_Sales,0.0
41797,"Sherlock Holmes vs. Jack the Ripper, X360",2009.0,Adventure,JP_Sales,0.0
41798,".hack//G.U. Vol.2//Reminisce (jp sales), PS2",2006.0,Role-Playing,JP_Sales,0.16
41799,"Rapala Pro Fishing, XB",2004.0,Sports,JP_Sales,0.0
41800,"TimeShift, PS3",2007.0,Shooter,JP_Sales,0.0
41801,"Blitz: The League, X360",2006.0,Sports,JP_Sales,0.0
41802,"Scripps Spelling Bee, DS",2010.0,Simulation,JP_Sales,0.0
41803,"MotionSports: Adrenaline, PS3",2011.0,Sports,JP_Sales,0.0
41804,"Ener-G Horse Riders, DS",2008.0,Sports,JP_Sales,0.0
41805,"Time Hollow, DS",2008.0,Adventure,JP_Sales,0.11
41806,"Farming Simulator 2013, PS3",2013.0,Simulation,JP_Sales,0.02
41807,"Rudolph the Red-Nosed Reindeer, Wii",2010.0,Action,JP_Sales,0.0
41808,"Shinobido 2: Tales of the Ninja, PSV",2011.0,Action,JP_Sales,0.02
41809,"SpongeBob's Truth or Square, DS",2009.0,Action,JP_Sales,0.0
41810,"Ghost in the Shell: Stand Alone Complex, PS2",2004.0,Adventure,JP_Sales,0.0
41811,"Rondo of Swords (US sales), DS",2007.0,Role-Playing,JP_Sales,0.0
41812,"Bulletstorm, PC",2011.0,Shooter,JP_Sales,0.0
41813,"Battle Soccer: Field no Hasha, SNES",1992.0,Sports,JP_Sales,0.16
41814,"Shaun White Skateboarding, X360",2010.0,Sports,JP_Sales,0.0
41815,"MLB 11: The Show, PSP",2011.0,Sports,JP_Sales,0.0
41817,"Amped 3, X360",2005.0,Sports,JP_Sales,0.0
41818,"Family Party: 30 Great Games Outdoor Fun, Wii",2009.0,Misc,JP_Sales,0.0
41819,"FlatOut 2, PS2",2006.0,Racing,JP_Sales,0.0
41820,"Naruto: Ultimate Ninja Heroes 2 - The Phantom Fortress, PSP",2006.0,Fighting,JP_Sales,0.0
41821,"FIFA Soccer 96, PS",1995.0,Sports,JP_Sales,0.0
41822,"Burger Island, DS",2008.0,Action,JP_Sales,0.0
41823,"Dynasty Warriors 8, X360",2013.0,Action,JP_Sales,0.0
41824,"NCAA Final Four 2001, PS",2000.0,Sports,JP_Sales,0.0
41825,"Tak and the Guardians of Gross, Wii",2008.0,Action,JP_Sales,0.0
41826,"Just Dance: Disney Party, X360",2012.0,Misc,JP_Sales,0.0
41827,"LEGO The Lord of the Rings, DS",2012.0,Action,JP_Sales,0.0
41828,"Dengeki Bunko Fighting Climax, PS3",2014.0,Fighting,JP_Sales,0.09
41829,"J-League Jikkyou Winning Eleven 2000, PS",2000.0,Sports,JP_Sales,0.15
41830,"Eve: The Lost One, SAT",1998.0,Adventure,JP_Sales,0.16
41831,"Chessmaster: The Art of Learning, DS",2007.0,Misc,JP_Sales,0.0
41832,"Yu-Gi-Oh! 5D's: Duel Transer, Wii",2010.0,Strategy,JP_Sales,0.02
41833,"LEGO Legends of Chima: Laval's Journey, PSV",2013.0,Adventure,JP_Sales,0.0
41834,"Konami Krazy Racers, GBA",2001.0,Racing,JP_Sales,0.04
41835,"Saturday Night Slam Masters, SNES",1994.0,Fighting,JP_Sales,0.16
41836,"Blitz: The League II, PS3",2008.0,Sports,JP_Sales,0.0
41837,"F-Zero: GP Legend, GBA",2003.0,Racing,JP_Sales,0.0
41838,"Racing Lagoon, PS",1999.0,Racing,JP_Sales,0.15
41839,"Victorious: Hollywood Arts Debut, DS",2011.0,Misc,JP_Sales,0.0
41840,"Mr. Driller 2, GBA",2001.0,Puzzle,JP_Sales,0.15
41841,"Just Sing!, DS",2009.0,Misc,JP_Sales,0.0
41842,"Darksiders II, WiiU",2012.0,Action,JP_Sales,0.0
41843,"Dragon's Lair Trilogy, Wii",2010.0,Adventure,JP_Sales,0.0
41844,"Trivial Pursuit: Bet You Know It, Wii",2011.0,Misc,JP_Sales,0.0
41845,"Imagine: Ice Champions, DS",2007.0,Sports,JP_Sales,0.0
41846,"J-League Pro Soccer Club o Tsukurou! 6: Pride of J, PSP",2009.0,Sports,JP_Sales,0.16
41847,"Nicktoons: MLB, Wii",2011.0,Sports,JP_Sales,0.0
41848,"Sniper: Ghost Warrior, PC",2010.0,Shooter,JP_Sales,0.0
41849,"Left Brain Right Brain: Use Both Hands Train Both Sides, DS",2007.0,Misc,JP_Sales,0.0
41850,"Rio, PS3",2011.0,Misc,JP_Sales,0.0
41851,"Power Rangers Double Pack, GBA",2005.0,Action,JP_Sales,0.0
41852,"Mugen Souls, PS3",2012.0,Role-Playing,JP_Sales,0.08
41853,"Yakuza Kiwami, PS4",2016.0,Adventure,JP_Sales,0.16
41854,"Pachi-Slot Kanzen Kouryaku 3: Universal Koushiki Gaido Volume 3, PS",1998.0,Misc,JP_Sales,0.15
41855,"BCFX: The Black College Football Xperience, The Doug Williams Edition, X360",2009.0,Sports,JP_Sales,0.0
41856,"FIFA Soccer 97, PS",1996.0,Sports,JP_Sales,0.0
41857,"Saw II: Flesh & Blood, X360",2010.0,Action,JP_Sales,0.0
41858,"Psychic Force, PS",1996.0,Fighting,JP_Sales,0.13
41859,"Trigger Man, PS2",2004.0,Shooter,JP_Sales,0.0
41860,"Bomberman Land Touch! 2, DS",2007.0,Puzzle,JP_Sales,0.01
41861,"Michael Jackson: The Experience, PSP",2010.0,Misc,JP_Sales,0.0
41862,"The Godfather: Blackhand Edition, Wii",2007.0,Adventure,JP_Sales,0.0
41863,"StarBlade α, PS",1995.0,Shooter,JP_Sales,0.15
41864,"Kidou Senshi Gundam: Giren no Yabou - Axis no Kyoui, PSP",2008.0,Strategy,JP_Sales,0.16
41865,"Tiger Woods PGA Tour 2004, GC",2003.0,Sports,JP_Sales,0.0
41866,"Monster House, DS",2006.0,Adventure,JP_Sales,0.0
41867,"Angry Birds Star Wars, XOne",2013.0,Strategy,JP_Sales,0.0
41868,"Backyard Sports: Sandlot Sluggers, Wii",2010.0,Sports,JP_Sales,0.0
41869,"Guilty Gear Xrd: Sign, PS4",2014.0,Fighting,JP_Sales,0.04
41870,"Arcade Zone, Wii",2009.0,Misc,JP_Sales,0.0
41871,"SpongeBob's Boating Bash, DS",2010.0,Misc,JP_Sales,0.0
41872,"7th Dragon III Code: VFD, 3DS",2015.0,Role-Playing,JP_Sales,0.12
41873,"DiRT 3, PC",2011.0,Racing,JP_Sales,0.0
41874,"Culdcept, 3DS",2012.0,Misc,JP_Sales,0.16
41875,"Birds of Steel, X360",2012.0,Simulation,JP_Sales,0.0
41876,"Rudolph the Red-Nosed Reindeer, DS",2010.0,Action,JP_Sales,0.0
41877,"WWE '13, Wii",2012.0,Action,JP_Sales,0.0
41878,"MX 2002 Featuring Ricky Carmichael, GBA",2001.0,Racing,JP_Sales,0.0
41879,"Halo Triple Pack, XB",2005.0,Shooter,JP_Sales,0.0
41880,"Street Racer, PS",1996.0,Racing,JP_Sales,0.0
41881,"Bomberman, DS",2005.0,Puzzle,JP_Sales,0.03
41882,"NBA 2K3, GC",2002.0,Sports,JP_Sales,0.0
41883,"Arcana Heart, PS2",2007.0,Fighting,JP_Sales,0.04
41884,"NHL 2005, XB",2004.0,Sports,JP_Sales,0.0
41885,"World Soccer Winning Eleven 2010: Aoki Samurai no Chousen, PSP",2010.0,Sports,JP_Sales,0.16
41886,"Infected, PSP",2005.0,Shooter,JP_Sales,0.0
41887,"Battlestar Galactica, PS2",2003.0,Shooter,JP_Sales,0.0
41888,"The Walking Dead: Season One, XOne",2014.0,Adventure,JP_Sales,0.0
41889,"Kingdom Hearts: Birth by Sleep - Final Mix, PSP",2011.0,Role-Playing,JP_Sales,0.16
41890,"Bust-A-Move Bash!, Wii",2007.0,Puzzle,JP_Sales,0.0
41891,"Block Party, Wii",2008.0,Misc,JP_Sales,0.0
41892,"Toriko: Gourmet Monsters!, 3DS",2012.0,Role-Playing,JP_Sales,0.16
41893,"The Incredible Hulk: The Pantheon Saga, PS",1996.0,Action,JP_Sales,0.0
41894,"Darksiders II, PC",2012.0,Action,JP_Sales,0.0
41895,"Megamind: Ultimate Showdown, PS3",2010.0,Action,JP_Sales,0.0
41896,"The Idolm@ster 2, PS3",2011.0,Misc,JP_Sales,0.16
41897,"Space Camp, DS",2009.0,Action,JP_Sales,0.0
41898,"Imagine: Music Fest, DS",2009.0,Simulation,JP_Sales,0.0
41899,"AC/DC LIVE: Rock Band Track Pack, PS2",2008.0,Misc,JP_Sales,0.0
41900,"Senran Kagura: Sh?jo-tachi no Shinei, 3DS",2011.0,Action,JP_Sales,0.16
41901,"Ultimate Spider-Man, DS",2005.0,Action,JP_Sales,0.0
41902,"Fist of the North Star: Ken's Rage, X360",2010.0,Action,JP_Sales,0.06
41904,"He-Man: Power of Grayskull, GBA",2002.0,Action,JP_Sales,0.0
41905,"WordJong, DS",2007.0,Puzzle,JP_Sales,0.0
41906,"Putty Squad, PS4",2013.0,Platform,JP_Sales,0.0
41907,"Polaris SnoCross, PS",2000.0,Racing,JP_Sales,0.0
41908,"Wing Commander III: Heart of the Tiger, PS",1996.0,Action,JP_Sales,0.0
41909,"Top Spin 4, Wii",2011.0,Sports,JP_Sales,0.0
41910,"Prince of Persia: The Forgotten Sands, DS",2010.0,Action,JP_Sales,0.0
41911,"Mat Hoffman's Pro BMX 2, GBA",2002.0,Sports,JP_Sales,0.0
41912,"Muppet RaceMania, PS",1999.0,Racing,JP_Sales,0.0
41913,"Namco Museum Vol.5, PS",1996.0,Misc,JP_Sales,0.12
41914,"Courier Crisis, PS",1997.0,Racing,JP_Sales,0.0
41915,"Bleach: Dark Souls, DS",2007.0,Fighting,JP_Sales,0.0
41916,"The Oregon Trail, Wii",2011.0,Simulation,JP_Sales,0.0
41917,"Digimon Battle Spirit 2, GBA",2003.0,Fighting,JP_Sales,0.0
41918,"Winning Post 3, PS",1998.0,Racing,JP_Sales,0.14
41919,"FIFA 06: Road to FIFA World Cup, X360",2005.0,Sports,JP_Sales,0.01
41920,"Driven, PS2",2001.0,Racing,JP_Sales,0.0
41921,"F.E.A.R. 3, PC",2011.0,Shooter,JP_Sales,0.0
41922,"de Blob 2, X360",2011.0,Platform,JP_Sales,0.0
41923,"Warhammer 40,000: Fire Warrior, PS2",2003.0,Shooter,JP_Sales,0.0
41924,"Hot Wheels: Battle Force 5, DS",2009.0,Racing,JP_Sales,0.0
41925,"James Noir's Hollywood Crimes, 3DS",2011.0,Adventure,JP_Sales,0.0
41926,"Deadly Premonition, PS3",2010.0,Action,JP_Sales,0.0
41927,"Bomberman, PSP",2006.0,Puzzle,JP_Sales,0.0
41928,"MTV Music Generator 2, PS2",2001.0,Misc,JP_Sales,0.0
41929,"The Quest Trio, DS",2008.0,Puzzle,JP_Sales,0.0
41930,"Chaotic: Shadow Warriors, X360",2009.0,Action,JP_Sales,0.0
41931,"Space Invaders Extreme, DS",2008.0,Shooter,JP_Sales,0.01
41932,"Burnout 2: Point of Impact, GC",2003.0,Racing,JP_Sales,0.0
41933,"Paris-Dakar Rally, PS2",2001.0,Racing,JP_Sales,0.0
41934,"All-Pro Football 2K8, PS3",2007.0,Sports,JP_Sales,0.0
41935,"Dragon Ball Z: Harukanaru Densetsu (JP sales), DS",2007.0,Role-Playing,JP_Sales,0.15
41936,"Atelier Iris: Eternal Mana, PS2",2004.0,Role-Playing,JP_Sales,0.0
41937,"Blinx 2: Masters of Time & Space, XB",2004.0,Platform,JP_Sales,0.0
41938,"Stormrise, X360",2009.0,Strategy,JP_Sales,0.0
41939,"NHL 2K10, PS3",2009.0,Sports,JP_Sales,0.0
41940,"FIFA Street 2, PSP",2006.0,Sports,JP_Sales,0.0
41941,"Tak: The Great Juju Challenge, GC",2005.0,Platform,JP_Sales,0.0
41942,"Deponia, PC",2012.0,Adventure,JP_Sales,0.0
41943,"Harvest Moon: The Lost Valley, 3DS",2014.0,Simulation,JP_Sales,0.0
41944,"Knockout Kings 2003, GC",2002.0,Sports,JP_Sales,0.0
41945,"NCAA Football 2004, GC",2003.0,Sports,JP_Sales,0.0
41946,"XGIII: Extreme G Racing, GC",2001.0,Racing,JP_Sales,0.0
41947,"NHL 17, XOne",2016.0,Sports,JP_Sales,0.0
41948,"Jewel Quest Solitaire, DS",2009.0,Puzzle,JP_Sales,0.0
41949,"Metal Gear Solid V: Ground Zeroes, X360",2014.0,Action,JP_Sales,0.01
41950,"Digimon World 4, PS2",2005.0,Role-Playing,JP_Sales,0.0
41951,"Cars: Race-O-Rama, X360",2009.0,Racing,JP_Sales,0.0
41952,"Disney's Story Studio: Disney's Mulan, PS",1999.0,Misc,JP_Sales,0.0
41953,"Klax, 2600",1989.0,Puzzle,JP_Sales,0.0
41955,"Saturn Bomberman, SAT",1996.0,Puzzle,JP_Sales,0.15
41957,"Jikkyou Powerful Pro Yakyuu Portable, PSP",2006.0,Sports,JP_Sales,0.15
41958,"The Adventures of Tintin: The Game, 3DS",2011.0,Action,JP_Sales,0.0
41959,"American Chopper, XB",2004.0,Racing,JP_Sales,0.0
41960,"Sonny with a Chance, DS",2010.0,Action,JP_Sales,0.0
41961,"Murdered: Soul Suspect, PS3",2014.0,Action,JP_Sales,0.02
41962,"Farm Frenzy: Animal Country, DS",2009.0,Simulation,JP_Sales,0.0
41963,"Kingdom Under Fire: Heroes, XB",2005.0,Strategy,JP_Sales,0.0
41964,"Wolfenstein: The Old Blood, XOne",2015.0,Action,JP_Sales,0.0
41965,"The Terminator: Dawn of Fate, XB",2002.0,Action,JP_Sales,0.0
41966,"Cartoon Network Collection: Game Boy Advance Video Special Edition, GBA",2005.0,Misc,JP_Sales,0.0
41967,"Naruto Shippuden: Legends: Akatsuki Rising, PSP",2009.0,Fighting,JP_Sales,0.0
41968,"Scooby-Doo! Unmasked, GC",2005.0,Platform,JP_Sales,0.0
41969,"Streak: Hoverboard Racing, PS",1998.0,Racing,JP_Sales,0.0
41970,"Samurai Warriors: Katana, Wii",2007.0,Action,JP_Sales,0.04
41971,"Project Sylpheed: Arc of Deception, X360",2006.0,Shooter,JP_Sales,0.02
41972,"Enthusia Professional Racing, PS2",2005.0,Racing,JP_Sales,0.0
41973,"NCAA GameBreaker 2001, PS2",2000.0,Sports,JP_Sales,0.0
41974,"Get On Da Mic, PS2",2004.0,Misc,JP_Sales,0.0
41975,"Heroes of Mana, DS",2007.0,Strategy,JP_Sales,0.05
41976,"Jurassic: The Hunted, Wii",2009.0,Shooter,JP_Sales,0.0
41977,"Army Men: Sarge's War, GC",2004.0,Shooter,JP_Sales,0.0
41978,"Horse Life Adventures, Wii",2008.0,Simulation,JP_Sales,0.0
41979,"Amagami, PSP",2011.0,Adventure,JP_Sales,0.15
41980,"Ice Age 2: The Meltdown, DS",2006.0,Platform,JP_Sales,0.0
41981,"Jikkyou Powerful Pro Yakyuu 2009, PS2",2009.0,Sports,JP_Sales,0.15
41982,"Blazing Angels 2: Secret Missions of WWII, PS3",2007.0,Simulation,JP_Sales,0.0
41983,"Bigfoot: Collision Course, DS",2009.0,Racing,JP_Sales,0.0
41984,"Marvel Super Hero Squad: The Infinity Gauntlet, X360",2010.0,Action,JP_Sales,0.0
41985,"Kidou Senkan Nadesico, SAT",1997.0,Strategy,JP_Sales,0.15
41986,"Tears to Tiara II: Heir of the Overlord, PS3",2013.0,Role-Playing,JP_Sales,0.06
41987,"Frogger's Adventures: The Rescue, GC",2003.0,Platform,JP_Sales,0.0
41988,"The Incredibles: Rise of the Underminer, DS",2005.0,Action,JP_Sales,0.0
41989,"Darksiders, PC",2010.0,Action,JP_Sales,0.0
41990,"The Secret Saturdays: Beasts of the 5th Sun, PS2",2009.0,Action,JP_Sales,0.0
41991,"Countdown: The Game, DS",2009.0,Puzzle,JP_Sales,0.0
41992,"Active Life Explorer, Wii",2010.0,Sports,JP_Sales,0.0
41993,"MLB Power Pros 2008, PS2",2008.0,Sports,JP_Sales,0.05
41994,"The Fairly Odd Parents: Clash with the Anti-World, GBA",2005.0,Adventure,JP_Sales,0.0
41995,"Theatrhythm Dragon Quest, 3DS",2015.0,Misc,JP_Sales,0.15
41996,"Major League Baseball 2K10, DS",2010.0,Sports,JP_Sales,0.0
41997,"Naruto: Powerful Shippuden, 3DS",2012.0,Platform,JP_Sales,0.04
